Index,FileName,Location,Dataset,Machine,Slide,Well
53,D2018.12.11_S00269_I0800_D.pdb,../embryo/2018/800/D2018.12.11_S00269_I0800_D.pdb,,800,269,4
54,D2018.12.11_S00269_I0800_D.pdb,../embryo/2018/800/D2018.12.11_S00269_I0800_D.pdb,,800,269,5
55,D2018.12.11_S00269_I0800_D.pdb,../embryo/2018/800/D2018.12.11_S00269_I0800_D.pdb,,800,269,6
56,D2018.12.11_S00269_I0800_D.pdb,../embryo/2018/800/D2018.12.11_S00269_I0800_D.pdb,,800,269,7
57,D2018.08.05_S00209_I0800_D.pdb,../embryo/2018/800/D2018.08.05_S00209_I0800_D.pdb,,800,209,1
58,D2018.08.05_S00209_I0800_D.pdb,../embryo/2018/800/D2018.08.05_S00209_I0800_D.pdb,,800,209,2
59,D2018.08.05_S00209_I0800_D.pdb,../embryo/2018/800/D2018.08.05_S00209_I0800_D.pdb,,800,209,3
60,D2018.08.05_S00209_I0800_D.pdb,../embryo/2018/800/D2018.08.05_S00209_I0800_D.pdb,,800,209,4
61,D2018.08.05_S00209_I0800_D.pdb,../embryo/2018/800/D2018.08.05_S00209_I0800_D.pdb,,800,209,5
62,D2018.08.05_S00209_I0800_D.pdb,../embryo/2018/800/D2018.08.05_S00209_I0800_D.pdb,,800,209,6
63,D2018.08.05_S00209_I0800_D.pdb,../embryo/2018/800/D2018.08.05_S00209_I0800_D.pdb,,800,209,7
64,D2018.08.05_S00209_I0800_D.pdb,../embryo/2018/800/D2018.08.05_S00209_I0800_D.pdb,,800,209,8
65,D2018.08.05_S00209_I0800_D.pdb,../embryo/2018/800/D2018.08.05_S00209_I0800_D.pdb,,800,209,9
66,D2018.08.05_S00209_I0800_D.pdb,../embryo/2018/800/D2018.08.05_S00209_I0800_D.pdb,,800,209,10
67,D2018.08.05_S00209_I0800_D.pdb,../embryo/2018/800/D2018.08.05_S00209_I0800_D.pdb,,800,209,11
68,D2018.02.08_S00109_I0800_D.pdb,../embryo/2018/800/D2018.02.08_S00109_I0800_D.pdb,,800,109,1
69,D2018.02.08_S00109_I0800_D.pdb,../embryo/2018/800/D2018.02.08_S00109_I0800_D.pdb,,800,109,2
70,D2018.02.08_S00109_I0800_D.pdb,../embryo/2018/800/D2018.02.08_S00109_I0800_D.pdb,,800,109,3
71,D2018.02.08_S00109_I0800_D.pdb,../embryo/2018/800/D2018.02.08_S00109_I0800_D.pdb,,800,109,4
72,D2018.10.30_S00261_I0800_D.pdb,../embryo/2018/800/D2018.10.30_S00261_I0800_D.pdb,,800,261,1
73,D2018.10.30_S00261_I0800_D.pdb,../embryo/2018/800/D2018.10.30_S00261_I0800_D.pdb,,800,261,2
74,D2018.10.30_S00261_I0800_D.pdb,../embryo/2018/800/D2018.10.30_S00261_I0800_D.pdb,,800,261,3
75,D2018.10.30_S00261_I0800_D.pdb,../embryo/2018/800/D2018.10.30_S00261_I0800_D.pdb,,800,261,4
76,D2018.10.30_S00261_I0800_D.pdb,../embryo/2018/800/D2018.10.30_S00261_I0800_D.pdb,,800,261,5
77,D2018.10.30_S00261_I0800_D.pdb,../embryo/2018/800/D2018.10.30_S00261_I0800_D.pdb,,800,261,6
78,D2018.10.30_S00261_I0800_D.pdb,../embryo/2018/800/D2018.10.30_S00261_I0800_D.pdb,,800,261,7
79,D2018.10.30_S00261_I0800_D.pdb,../embryo/2018/800/D2018.10.30_S00261_I0800_D.pdb,,800,261,8
80,D2018.10.30_S00261_I0800_D.pdb,../embryo/2018/800/D2018.10.30_S00261_I0800_D.pdb,,800,261,9
81,D2018.10.30_S00261_I0800_D.pdb,../embryo/2018/800/D2018.10.30_S00261_I0800_D.pdb,,800,261,10
82,D2018.10.30_S00261_I0800_D.pdb,../embryo/2018/800/D2018.10.30_S00261_I0800_D.pdb,,800,261,11
83,D2018.10.30_S00261_I0800_D.pdb,../embryo/2018/800/D2018.10.30_S00261_I0800_D.pdb,,800,261,12
84,D2018.10.12_S00254_I0800_D.pdb,../embryo/2018/800/D2018.10.12_S00254_I0800_D.pdb,,800,254,2
85,D2018.02.06_S00107_I0800_D.pdb,../embryo/2018/800/D2018.02.06_S00107_I0800_D.pdb,,800,107,1
86,D2018.02.06_S00107_I0800_D.pdb,../embryo/2018/800/D2018.02.06_S00107_I0800_D.pdb,,800,107,2
87,D2018.02.06_S00107_I0800_D.pdb,../embryo/2018/800/D2018.02.06_S00107_I0800_D.pdb,,800,107,3
88,D2018.02.06_S00107_I0800_D.pdb,../embryo/2018/800/D2018.02.06_S00107_I0800_D.pdb,,800,107,4
89,D2018.02.28_S00119_I0800_D.pdb,../embryo/2018/800/D2018.02.28_S00119_I0800_D.pdb,,800,119,1
90,D2018.02.28_S00119_I0800_D.pdb,../embryo/2018/800/D2018.02.28_S00119_I0800_D.pdb,,800,119,2
91,D2018.02.28_S00119_I0800_D.pdb,../embryo/2018/800/D2018.02.28_S00119_I0800_D.pdb,,800,119,3
92,D2018.02.28_S00119_I0800_D.pdb,../embryo/2018/800/D2018.02.28_S00119_I0800_D.pdb,,800,119,4
93,D2018.02.28_S00119_I0800_D.pdb,../embryo/2018/800/D2018.02.28_S00119_I0800_D.pdb,,800,119,5
94,D2018.02.28_S00119_I0800_D.pdb,../embryo/2018/800/D2018.02.28_S00119_I0800_D.pdb,,800,119,6
95,D2018.03.26_S00136_I0800_D.pdb,../embryo/2018/800/D2018.03.26_S00136_I0800_D.pdb,,800,136,1
96,D2018.03.26_S00136_I0800_D.pdb,../embryo/2018/800/D2018.03.26_S00136_I0800_D.pdb,,800,136,2
97,D2018.03.26_S00136_I0800_D.pdb,../embryo/2018/800/D2018.03.26_S00136_I0800_D.pdb,,800,136,3
98,D2018.03.26_S00136_I0800_D.pdb,../embryo/2018/800/D2018.03.26_S00136_I0800_D.pdb,,800,136,4
99,D2018.03.26_S00136_I0800_D.pdb,../embryo/2018/800/D2018.03.26_S00136_I0800_D.pdb,,800,136,5
100,D2018.03.26_S00136_I0800_D.pdb,../embryo/2018/800/D2018.03.26_S00136_I0800_D.pdb,,800,136,6
101,D2018.03.26_S00136_I0800_D.pdb,../embryo/2018/800/D2018.03.26_S00136_I0800_D.pdb,,800,136,7
102,D2018.06.06_S00170_I0800_D.pdb,../embryo/2018/800/D2018.06.06_S00170_I0800_D.pdb,,800,170,1
103,D2018.06.06_S00170_I0800_D.pdb,../embryo/2018/800/D2018.06.06_S00170_I0800_D.pdb,,800,170,2
104,D2018.06.06_S00170_I0800_D.pdb,../embryo/2018/800/D2018.06.06_S00170_I0800_D.pdb,,800,170,3
105,D2018.06.06_S00170_I0800_D.pdb,../embryo/2018/800/D2018.06.06_S00170_I0800_D.pdb,,800,170,4
106,D2018.06.06_S00170_I0800_D.pdb,../embryo/2018/800/D2018.06.06_S00170_I0800_D.pdb,,800,170,5
107,D2018.06.06_S00170_I0800_D.pdb,../embryo/2018/800/D2018.06.06_S00170_I0800_D.pdb,,800,170,6
108,D2018.06.06_S00170_I0800_D.pdb,../embryo/2018/800/D2018.06.06_S00170_I0800_D.pdb,,800,170,7
109,D2018.06.06_S00170_I0800_D.pdb,../embryo/2018/800/D2018.06.06_S00170_I0800_D.pdb,,800,170,8
110,D2018.06.06_S00170_I0800_D.pdb,../embryo/2018/800/D2018.06.06_S00170_I0800_D.pdb,,800,170,9
111,D2018.06.06_S00170_I0800_D.pdb,../embryo/2018/800/D2018.06.06_S00170_I0800_D.pdb,,800,170,10
112,D2018.10.11_S00253_I0800_D.pdb,../embryo/2018/800/D2018.10.11_S00253_I0800_D.pdb,,800,253,1
113,D2018.10.11_S00253_I0800_D.pdb,../embryo/2018/800/D2018.10.11_S00253_I0800_D.pdb,,800,253,2
114,D2018.10.11_S00253_I0800_D.pdb,../embryo/2018/800/D2018.10.11_S00253_I0800_D.pdb,,800,253,3
115,D2018.10.11_S00253_I0800_D.pdb,../embryo/2018/800/D2018.10.11_S00253_I0800_D.pdb,,800,253,4
116,D2018.10.11_S00253_I0800_D.pdb,../embryo/2018/800/D2018.10.11_S00253_I0800_D.pdb,,800,253,5
117,D2018.10.11_S00253_I0800_D.pdb,../embryo/2018/800/D2018.10.11_S00253_I0800_D.pdb,,800,253,6
118,D2018.10.11_S00253_I0800_D.pdb,../embryo/2018/800/D2018.10.11_S00253_I0800_D.pdb,,800,253,7
119,D2018.10.11_S00253_I0800_D.pdb,../embryo/2018/800/D2018.10.11_S00253_I0800_D.pdb,,800,253,8
120,D2018.10.11_S00253_I0800_D.pdb,../embryo/2018/800/D2018.10.11_S00253_I0800_D.pdb,,800,253,9
121,D2018.10.11_S00253_I0800_D.pdb,../embryo/2018/800/D2018.10.11_S00253_I0800_D.pdb,,800,253,10
122,D2018.10.11_S00253_I0800_D.pdb,../embryo/2018/800/D2018.10.11_S00253_I0800_D.pdb,,800,253,11
123,D2018.10.11_S00253_I0800_D.pdb,../embryo/2018/800/D2018.10.11_S00253_I0800_D.pdb,,800,253,12
124,D2018.04.04_S00140_I0800_D.pdb,../embryo/2018/800/D2018.04.04_S00140_I0800_D.pdb,,800,140,1
125,D2018.04.04_S00140_I0800_D.pdb,../embryo/2018/800/D2018.04.04_S00140_I0800_D.pdb,,800,140,2
126,D2018.04.04_S00140_I0800_D.pdb,../embryo/2018/800/D2018.04.04_S00140_I0800_D.pdb,,800,140,3
127,D2018.04.04_S00140_I0800_D.pdb,../embryo/2018/800/D2018.04.04_S00140_I0800_D.pdb,,800,140,4
128,D2018.04.04_S00140_I0800_D.pdb,../embryo/2018/800/D2018.04.04_S00140_I0800_D.pdb,,800,140,5
129,D2018.04.04_S00140_I0800_D.pdb,../embryo/2018/800/D2018.04.04_S00140_I0800_D.pdb,,800,140,6
130,D2018.04.04_S00140_I0800_D.pdb,../embryo/2018/800/D2018.04.04_S00140_I0800_D.pdb,,800,140,7
131,D2018.04.04_S00140_I0800_D.pdb,../embryo/2018/800/D2018.04.04_S00140_I0800_D.pdb,,800,140,8
132,D2018.04.04_S00140_I0800_D.pdb,../embryo/2018/800/D2018.04.04_S00140_I0800_D.pdb,,800,140,9
133,D2018.04.04_S00140_I0800_D.pdb,../embryo/2018/800/D2018.04.04_S00140_I0800_D.pdb,,800,140,10
134,D2018.04.04_S00140_I0800_D.pdb,../embryo/2018/800/D2018.04.04_S00140_I0800_D.pdb,,800,140,11
135,D2018.04.19_S00149_I0800_D.pdb,../embryo/2018/800/D2018.04.19_S00149_I0800_D.pdb,,800,149,1
136,D2018.04.19_S00149_I0800_D.pdb,../embryo/2018/800/D2018.04.19_S00149_I0800_D.pdb,,800,149,2
137,D2018.04.19_S00149_I0800_D.pdb,../embryo/2018/800/D2018.04.19_S00149_I0800_D.pdb,,800,149,3
138,D2018.04.19_S00149_I0800_D.pdb,../embryo/2018/800/D2018.04.19_S00149_I0800_D.pdb,,800,149,4
139,D2018.04.19_S00149_I0800_D.pdb,../embryo/2018/800/D2018.04.19_S00149_I0800_D.pdb,,800,149,5
140,D2018.04.19_S00149_I0800_D.pdb,../embryo/2018/800/D2018.04.19_S00149_I0800_D.pdb,,800,149,6
141,D2018.02.10_S00111_I0800_D.pdb,../embryo/2018/800/D2018.02.10_S00111_I0800_D.pdb,,800,111,1
142,D2018.02.10_S00111_I0800_D.pdb,../embryo/2018/800/D2018.02.10_S00111_I0800_D.pdb,,800,111,2
143,D2018.02.10_S00111_I0800_D.pdb,../embryo/2018/800/D2018.02.10_S00111_I0800_D.pdb,,800,111,3
144,D2018.02.10_S00111_I0800_D.pdb,../embryo/2018/800/D2018.02.10_S00111_I0800_D.pdb,,800,111,4
145,D2018.02.10_S00111_I0800_D.pdb,../embryo/2018/800/D2018.02.10_S00111_I0800_D.pdb,,800,111,5
146,D2018.09.25_S00239_I0800_D.pdb,../embryo/2018/800/D2018.09.25_S00239_I0800_D.pdb,,800,239,1
147,D2018.09.25_S00239_I0800_D.pdb,../embryo/2018/800/D2018.09.25_S00239_I0800_D.pdb,,800,239,2
148,D2018.09.25_S00239_I0800_D.pdb,../embryo/2018/800/D2018.09.25_S00239_I0800_D.pdb,,800,239,3
149,D2018.09.25_S00239_I0800_D.pdb,../embryo/2018/800/D2018.09.25_S00239_I0800_D.pdb,,800,239,4
150,D2018.09.25_S00239_I0800_D.pdb,../embryo/2018/800/D2018.09.25_S00239_I0800_D.pdb,,800,239,5
151,D2018.09.25_S00239_I0800_D.pdb,../embryo/2018/800/D2018.09.25_S00239_I0800_D.pdb,,800,239,6
152,D2018.09.25_S00239_I0800_D.pdb,../embryo/2018/800/D2018.09.25_S00239_I0800_D.pdb,,800,239,7
153,D2018.09.25_S00239_I0800_D.pdb,../embryo/2018/800/D2018.09.25_S00239_I0800_D.pdb,,800,239,8
154,D2018.09.25_S00239_I0800_D.pdb,../embryo/2018/800/D2018.09.25_S00239_I0800_D.pdb,,800,239,9
155,D2018.07.27_S00203_I0800_D.pdb,../embryo/2018/800/D2018.07.27_S00203_I0800_D.pdb,,800,203,1
156,D2018.07.27_S00203_I0800_D.pdb,../embryo/2018/800/D2018.07.27_S00203_I0800_D.pdb,,800,203,2
157,D2018.07.27_S00203_I0800_D.pdb,../embryo/2018/800/D2018.07.27_S00203_I0800_D.pdb,,800,203,3
158,D2018.07.27_S00203_I0800_D.pdb,../embryo/2018/800/D2018.07.27_S00203_I0800_D.pdb,,800,203,4
159,D2018.07.27_S00203_I0800_D.pdb,../embryo/2018/800/D2018.07.27_S00203_I0800_D.pdb,,800,203,5
160,D2018.07.27_S00203_I0800_D.pdb,../embryo/2018/800/D2018.07.27_S00203_I0800_D.pdb,,800,203,6
161,D2018.07.27_S00203_I0800_D.pdb,../embryo/2018/800/D2018.07.27_S00203_I0800_D.pdb,,800,203,7
162,D2018.02.27_S00118_I0800_D.pdb,../embryo/2018/800/D2018.02.27_S00118_I0800_D.pdb,,800,118,1
163,D2018.02.27_S00118_I0800_D.pdb,../embryo/2018/800/D2018.02.27_S00118_I0800_D.pdb,,800,118,2
164,D2018.02.27_S00118_I0800_D.pdb,../embryo/2018/800/D2018.02.27_S00118_I0800_D.pdb,,800,118,3
165,D2018.02.27_S00118_I0800_D.pdb,../embryo/2018/800/D2018.02.27_S00118_I0800_D.pdb,,800,118,4
166,D2018.02.27_S00118_I0800_D.pdb,../embryo/2018/800/D2018.02.27_S00118_I0800_D.pdb,,800,118,5
167,D2018.02.27_S00118_I0800_D.pdb,../embryo/2018/800/D2018.02.27_S00118_I0800_D.pdb,,800,118,6
168,D2018.02.27_S00118_I0800_D.pdb,../embryo/2018/800/D2018.02.27_S00118_I0800_D.pdb,,800,118,7
169,D2018.02.27_S00118_I0800_D.pdb,../embryo/2018/800/D2018.02.27_S00118_I0800_D.pdb,,800,118,8
170,D2018.02.27_S00118_I0800_D.pdb,../embryo/2018/800/D2018.02.27_S00118_I0800_D.pdb,,800,118,9
171,D2018.02.27_S00118_I0800_D.pdb,../embryo/2018/800/D2018.02.27_S00118_I0800_D.pdb,,800,118,10
172,D2018.02.27_S00118_I0800_D.pdb,../embryo/2018/800/D2018.02.27_S00118_I0800_D.pdb,,800,118,11
173,D2018.02.27_S00118_I0800_D.pdb,../embryo/2018/800/D2018.02.27_S00118_I0800_D.pdb,,800,118,12
174,D2018.07.19_S00197_I0800_D.pdb,../embryo/2018/800/D2018.07.19_S00197_I0800_D.pdb,,800,197,1
175,D2018.07.19_S00197_I0800_D.pdb,../embryo/2018/800/D2018.07.19_S00197_I0800_D.pdb,,800,197,2
176,D2018.07.19_S00197_I0800_D.pdb,../embryo/2018/800/D2018.07.19_S00197_I0800_D.pdb,,800,197,3
177,D2018.07.19_S00197_I0800_D.pdb,../embryo/2018/800/D2018.07.19_S00197_I0800_D.pdb,,800,197,4
178,D2018.07.19_S00197_I0800_D.pdb,../embryo/2018/800/D2018.07.19_S00197_I0800_D.pdb,,800,197,5
179,D2018.06.22_S00181_I0800_D.pdb,../embryo/2018/800/D2018.06.22_S00181_I0800_D.pdb,,800,181,1
180,D2018.06.22_S00181_I0800_D.pdb,../embryo/2018/800/D2018.06.22_S00181_I0800_D.pdb,,800,181,2
181,D2018.06.22_S00181_I0800_D.pdb,../embryo/2018/800/D2018.06.22_S00181_I0800_D.pdb,,800,181,3
182,D2018.06.22_S00181_I0800_D.pdb,../embryo/2018/800/D2018.06.22_S00181_I0800_D.pdb,,800,181,4
183,D2018.06.22_S00181_I0800_D.pdb,../embryo/2018/800/D2018.06.22_S00181_I0800_D.pdb,,800,181,5
184,D2018.06.22_S00181_I0800_D.pdb,../embryo/2018/800/D2018.06.22_S00181_I0800_D.pdb,,800,181,6
185,D2018.06.22_S00181_I0800_D.pdb,../embryo/2018/800/D2018.06.22_S00181_I0800_D.pdb,,800,181,7
186,D2018.06.22_S00181_I0800_D.pdb,../embryo/2018/800/D2018.06.22_S00181_I0800_D.pdb,,800,181,8
187,D2018.06.22_S00181_I0800_D.pdb,../embryo/2018/800/D2018.06.22_S00181_I0800_D.pdb,,800,181,9
188,D2018.06.22_S00181_I0800_D.pdb,../embryo/2018/800/D2018.06.22_S00181_I0800_D.pdb,,800,181,10
189,D2018.06.22_S00181_I0800_D.pdb,../embryo/2018/800/D2018.06.22_S00181_I0800_D.pdb,,800,181,11
190,D2018.06.22_S00181_I0800_D.pdb,../embryo/2018/800/D2018.06.22_S00181_I0800_D.pdb,,800,181,12
191,D2018.08.13_S00213_I0800_D.pdb,../embryo/2018/800/D2018.08.13_S00213_I0800_D.pdb,,800,213,1
192,D2018.08.13_S00213_I0800_D.pdb,../embryo/2018/800/D2018.08.13_S00213_I0800_D.pdb,,800,213,2
193,D2018.08.13_S00213_I0800_D.pdb,../embryo/2018/800/D2018.08.13_S00213_I0800_D.pdb,,800,213,3
194,D2018.08.13_S00213_I0800_D.pdb,../embryo/2018/800/D2018.08.13_S00213_I0800_D.pdb,,800,213,4
195,D2018.08.13_S00213_I0800_D.pdb,../embryo/2018/800/D2018.08.13_S00213_I0800_D.pdb,,800,213,5
196,D2018.08.13_S00213_I0800_D.pdb,../embryo/2018/800/D2018.08.13_S00213_I0800_D.pdb,,800,213,6
197,D2018.08.13_S00213_I0800_D.pdb,../embryo/2018/800/D2018.08.13_S00213_I0800_D.pdb,,800,213,7
198,D2018.05.10_S00156_I0800_D.pdb,../embryo/2018/800/D2018.05.10_S00156_I0800_D.pdb,,800,156,1
199,D2018.05.10_S00156_I0800_D.pdb,../embryo/2018/800/D2018.05.10_S00156_I0800_D.pdb,,800,156,2
200,D2018.05.10_S00156_I0800_D.pdb,../embryo/2018/800/D2018.05.10_S00156_I0800_D.pdb,,800,156,3
201,D2018.05.10_S00156_I0800_D.pdb,../embryo/2018/800/D2018.05.10_S00156_I0800_D.pdb,,800,156,4
202,D2018.05.10_S00156_I0800_D.pdb,../embryo/2018/800/D2018.05.10_S00156_I0800_D.pdb,,800,156,5
203,D2018.05.10_S00156_I0800_D.pdb,../embryo/2018/800/D2018.05.10_S00156_I0800_D.pdb,,800,156,6
204,D2018.05.10_S00156_I0800_D.pdb,../embryo/2018/800/D2018.05.10_S00156_I0800_D.pdb,,800,156,7
205,D2018.05.10_S00156_I0800_D.pdb,../embryo/2018/800/D2018.05.10_S00156_I0800_D.pdb,,800,156,8
206,D2018.09.12_S00231_I0800_D.pdb,../embryo/2018/800/D2018.09.12_S00231_I0800_D.pdb,,800,231,1
207,D2018.09.12_S00231_I0800_D.pdb,../embryo/2018/800/D2018.09.12_S00231_I0800_D.pdb,,800,231,2
208,D2018.09.12_S00231_I0800_D.pdb,../embryo/2018/800/D2018.09.12_S00231_I0800_D.pdb,,800,231,3
209,D2018.09.12_S00231_I0800_D.pdb,../embryo/2018/800/D2018.09.12_S00231_I0800_D.pdb,,800,231,4
210,D2018.09.12_S00231_I0800_D.pdb,../embryo/2018/800/D2018.09.12_S00231_I0800_D.pdb,,800,231,5
211,D2018.09.12_S00231_I0800_D.pdb,../embryo/2018/800/D2018.09.12_S00231_I0800_D.pdb,,800,231,6
212,D2018.09.29_S00244_I0800_D.pdb,../embryo/2018/800/D2018.09.29_S00244_I0800_D.pdb,,800,244,1
213,D2018.09.29_S00244_I0800_D.pdb,../embryo/2018/800/D2018.09.29_S00244_I0800_D.pdb,,800,244,2
214,D2018.09.29_S00244_I0800_D.pdb,../embryo/2018/800/D2018.09.29_S00244_I0800_D.pdb,,800,244,3
215,D2018.09.29_S00244_I0800_D.pdb,../embryo/2018/800/D2018.09.29_S00244_I0800_D.pdb,,800,244,4
216,D2018.09.29_S00244_I0800_D.pdb,../embryo/2018/800/D2018.09.29_S00244_I0800_D.pdb,,800,244,5
217,D2018.03.09_S00125_I0800_D.pdb,../embryo/2018/800/D2018.03.09_S00125_I0800_D.pdb,,800,125,1
218,D2018.03.09_S00125_I0800_D.pdb,../embryo/2018/800/D2018.03.09_S00125_I0800_D.pdb,,800,125,2
219,D2018.03.09_S00125_I0800_D.pdb,../embryo/2018/800/D2018.03.09_S00125_I0800_D.pdb,,800,125,3
220,D2018.03.09_S00125_I0800_D.pdb,../embryo/2018/800/D2018.03.09_S00125_I0800_D.pdb,,800,125,4
